800,0,1005,90,0,90
800,200,1005,90,0,90
800,200,1205,90,0,90
800,0,1205,90,0,90
800,0,1005,90,0,90
800,100,1005,90,0,90
800,100,1205,90,0,90
800,0,1205,90,0,90
800,0,1005,90,0,90
800,100,1005,90,0,90
800,100,1105,90,0,90
800,0,1105,90,0,90
800,0,1005,90,0,90
800,50,1005,90,0,90
800,50,1105,90,0,90
800,0,1105,90,0,90
800,0,1005,90,0,90
800,50,1005,90,0,90
800,50,1055,90,0,90
800,0,1055,90,0,90
800,0,1005,90,0,90
800,25,1005,90,0,90
800,25,1055,90,0,90
800,0,1055,90,0,90
0,0,0,90,0,90
