800,200,1005,90,0,90
801.0526316,189.1634483,1069.939894,90,0,90
802.1052632,157.8281019,1127.842543,90,0,90
803.1578947,109.3896316,1172.433296,90,0,90
804.2105263,49.09709743,1198.880053,90,0,90
805.2631579,-16.51586909,1204.316899,90,0,90
806.3157895,-80.33908493,1188.154665,90,0,90
807.3684211,-135.4563143,1152.144782,90,0,90
808.4210526,-175.8947502,1100.189479,90,0,90
809.4736842,-197.2722607,1037.918918,90,0,90
810.5263158,-197.2722607,972.0810819,90,0,90
811.5789474,-175.8947502,909.8105214,90,0,90
812.6315789,-135.4563143,857.8552179,90,0,90
813.6842105,-80.33908493,821.8453347,90,0,90
814.7368421,-16.51586909,805.6831014,90,0,90
815.7894737,49.09709743,811.1199468,90,0,90
816.8421053,109.3896316,837.5667043,90,0,90
817.8947368,157.8281019,882.1574575,90,0,90
818.9473684,189.1634483,940.0601062,90,0,90
820,200,1005,90,0,90
820,200,1005,90,0,90
821.0526316,189.1634483,1069.939894,90,0,90
822.1052632,157.8281019,1127.842543,90,0,90
823.1578947,109.3896316,1172.433296,90,0,90
824.2105263,49.09709743,1198.880053,90,0,90
825.2631579,-16.51586909,1204.316899,90,0,90
826.3157895,-80.33908493,1188.154665,90,0,90
827.3684211,-135.4563143,1152.144782,90,0,90
828.4210526,-175.8947502,1100.189479,90,0,90
829.4736842,-197.2722607,1037.918918,90,0,90
830.5263158,-197.2722607,972.0810819,90,0,90
831.5789474,-175.8947502,909.8105214,90,0,90
832.6315789,-135.4563143,857.8552179,90,0,90
833.6842105,-80.33908493,821.8453347,90,0,90
834.7368421,-16.51586909,805.6831014,90,0,90
835.7894737,49.09709743,811.1199468,90,0,90
836.8421053,109.3896316,837.5667043,90,0,90
837.8947368,157.8281019,882.1574575,90,0,90
838.9473684,189.1634483,940.0601062,90,0,90
840,200,1005,90,0,90
840,200,1005,90,0,90
841.0526316,189.1634483,1069.939894,90,0,90
842.1052632,157.8281019,1127.842543,90,0,90
843.1578947,109.3896316,1172.433296,90,0,90
844.2105263,49.09709743,1198.880053,90,0,90
845.2631579,-16.51586909,1204.316899,90,0,90
846.3157895,-80.33908493,1188.154665,90,0,90
847.3684211,-135.4563143,1152.144782,90,0,90
848.4210526,-175.8947502,1100.189479,90,0,90
849.4736842,-197.2722607,1037.918918,90,0,90
850.5263158,-197.2722607,972.0810819,90,0,90
851.5789474,-175.8947502,909.8105214,90,0,90
852.6315789,-135.4563143,857.8552179,90,0,90
853.6842105,-80.33908493,821.8453347,90,0,90
854.7368421,-16.51586909,805.6831014,90,0,90
855.7894737,49.09709743,811.1199468,90,0,90
